YEAR,MONTH,MONTH_CATEGORY,WEEK,DAY_CATEGORY,AGE_BUCKET,GENDER,RACE,PROVINCE,TOTAL_RECORDS,TOTAL_VIEWTIME_MINUTES,TOTAL_VIEWTIME_HOURS,AVG_VIEWTIME_MINUTES,AVG_VIEWTIME_HOURS
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,FreeState,6,86,1.43,14.33,0.24
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,Gauteng,73,555,9.25,7.6,0.13
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,KwazuluNatal,17,137,2.28,8.06,0.13
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,Limpopo,11,108,1.8,9.82,0.16
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,Mpumalanga,19,93,1.55,4.89,0.08
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,NorthWest,8,101,1.68,12.63,0.21
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,NorthernCape,4,67,1.12,16.75,0.28
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,black,WesternCape,12,44,0.73,3.67,0.06
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,coloured,EasternCape,6,22,0.37,3.67,0.06
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,coloured,FreeState,1,36,0.6,36,0.6
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,coloured,Gauteng,4,12,0.2,3,0.05
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,coloured,KwazuluNatal,1,0,0,0,0
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,coloured,Limpopo,3,18,0.3,6,0.1
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,coloured,Mpumalanga,3,12,0.2,4,0.07
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,coloured,WesternCape,36,324,5.4,9,0.15
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,EasternCape,7,502,8.37,71.71,1.2
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,FreeState,6,17,0.28,2.83,0.05
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,Gauteng,102,1219,20.32,11.95,0.2
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,KwazuluNatal,23,279,4.65,12.13,0.2
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,Limpopo,39,563,9.38,14.44,0.24
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,Mpumalanga,21,262,4.37,12.48,0.21
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,NorthWest,2,142,2.37,71,1.18
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,indian_asian,WesternCape,4,147,2.45,36.75,0.61
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,other,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,other,WesternCape,3,58,0.97,19.33,0.32
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,EasternCape,4,29,0.48,7.25,0.12
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,FreeState,3,16,0.27,5.33,0.09
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,Gauteng,43,267,4.45,6.21,0.1
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,KwazuluNatal,6,6,0.1,1,0.02
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,Limpopo,5,10,0.17,2,0.03
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,Mpumalanga,6,78,1.3,13,0.22
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,NorthernCape,1,10,0.17,10,0.17
2016,Mar,Normal_month,12,Weekday,Young Adulthood,male,white,WesternCape,16,39,0.65,2.44,0.04
2016,Mar,Normal_month,12,Weekday,Young Old,male,None,Gauteng,1,4,0.07,4,0.07
2016,Mar,Normal_month,12,Weekday,Young Old,male,indian_asian,Gauteng,1,12,0.2,12,0.2
2016,Mar,Normal_month,12,Weekday,Young Old,male,white,Gauteng,1,15,0.25,15,0.25
2016,Mar,Normal_month,12,Weekday,Young Old,male,white,NorthWest,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Adolescence,female,black,KwazuluNatal,3,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Adolescence,male,black,FreeState,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Adolescence,male,black,Gauteng,3,42,0.7,14,0.23
2016,Mar,Normal_month,12,Weekend,Adolescence,male,black,Mpumalanga,1,1,0.02,1,0.02
2016,Mar,Normal_month,12,Weekend,Adolescence,male,indian_asian,Gauteng,1,4,0.07,4,0.07
2016,Mar,Normal_month,12,Weekend,Adolescence,male,white,Gauteng,1,9,0.15,9,0.15
2016,Mar,Normal_month,12,Weekend,Adolescence,male,white,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Adolescence,male,white,NorthWest,1,6,0.1,6,0.1
2016,Mar,Normal_month,12,Weekend,Adolescence,male,white,NorthernCape,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Childhood,None,None,None,25,232,3.87,9.28,0.15
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,female,None,KwazuluNatal,1,276,4.6,276,4.6
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,female,None,WesternCape,1,23,0.38,23,0.38
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,female,white,EasternCape,1,3,0.05,3,0.05
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,None,Gauteng,5,1,0.02,0.2,0
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,None,Limpopo,1,1,0.02,1,0.02
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,None,WesternCape,1,7,0.12,7,0.12
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,black,EasternCape,3,37,0.62,12.33,0.21
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,black,Gauteng,5,35,0.58,7,0.12
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,black,KwazuluNatal,3,29,0.48,9.67,0.16
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,black,Mpumalanga,3,16,0.27,5.33,0.09
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,black,NorthWest,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,black,WesternCape,1,28,0.47,28,0.47
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,coloured,Gauteng,3,7,0.12,2.33,0.04
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,coloured,WesternCape,7,58,0.97,8.29,0.14
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,indian_asian,EasternCape,2,130,2.17,65,1.08
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,indian_asian,Gauteng,7,2,0.03,0.29,0
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,indian_asian,KwazuluNatal,2,6,0.1,3,0.05
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,indian_asian,Limpopo,3,187,3.12,62.33,1.04
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,indian_asian,WesternCape,1,12,0.2,12,0.2
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,white,FreeState,1,1,0.02,1,0.02
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,white,Gauteng,7,7,0.12,1,0.02
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,white,Mpumalanga,2,3,0.05,1.5,0.03
2016,Mar,Normal_month,12,Weekend,Middle Adulthood,male,white,WesternCape,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Middle Childhood,male,indian_asian,Gauteng,1,1,0.02,1,0.02
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,None,Gauteng,7,46,0.77,6.57,0.11
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,black,EasternCape,3,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,black,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,black,KwazuluNatal,2,2,0.03,1,0.02
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,black,Mpumalanga,2,3,0.05,1.5,0.03
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,coloured,KwazuluNatal,2,7,0.12,3.5,0.06
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,indian_asian,KwazuluNatal,1,4,0.07,4,0.07
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,indian_asian,NorthWest,1,20,0.33,20,0.33
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,other,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,female,white,Gauteng,5,291,4.85,58.2,0.97
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,None,EasternCape,2,1,0.02,0.5,0.01
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,None,FreeState,1,2,0.03,2,0.03
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,None,Gauteng,5,12,0.2,2.4,0.04
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,None,Mpumalanga,1,12,0.2,12,0.2
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,None,WesternCape,5,46,0.77,9.2,0.15
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,EasternCape,3,3,0.05,1,0.02
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,FreeState,3,27,0.45,9,0.15
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,Gauteng,27,110,1.83,4.07,0.07
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,KwazuluNatal,5,187,3.12,37.4,0.62
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,Limpopo,8,15,0.25,1.88,0.03
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,Mpumalanga,8,24,0.4,3,0.05
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,NorthWest,1,12,0.2,12,0.2
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,NorthernCape,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,black,WesternCape,8,36,0.6,4.5,0.08
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,coloured,EasternCape,4,166,2.77,41.5,0.69
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,coloured,FreeState,2,19,0.32,9.5,0.16
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,coloured,Gauteng,3,2,0.03,0.67,0.01
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,coloured,Limpopo,3,56,0.93,18.67,0.31
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,coloured,NorthWest,1,1,0.02,1,0.02
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,coloured,WesternCape,36,499,8.32,13.86,0.23
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,indian_asian,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,indian_asian,FreeState,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,indian_asian,Gauteng,20,572,9.53,28.6,0.48
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,indian_asian,KwazuluNatal,8,37,0.62,4.63,0.08
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,indian_asian,Limpopo,8,47,0.78,5.88,0.1
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,indian_asian,Mpumalanga,6,114,1.9,19,0.32
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,other,Gauteng,2,12,0.2,6,0.1
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,other,KwazuluNatal,1,2,0.03,2,0.03
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,other,WesternCape,2,21,0.35,10.5,0.18
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,white,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,white,FreeState,1,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,white,Gauteng,12,57,0.95,4.75,0.08
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,white,KwazuluNatal,3,0,0,0,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,white,Mpumalanga,4,1,0.02,0.25,0
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,white,WesternCape,6,29,0.48,4.83,0.08
2016,Mar,Normal_month,12,Weekend,Young Adulthood,male,,EasternCape,1,7,0.12,7,0.12
2016,Mar,Normal_month,12,Weekend,Young Old,male,white,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Adolescence,female,white,Limpopo,1,3,0.05,3,0.05
2016,Mar,Normal_month,13,Weekday,Adolescence,male,black,FreeState,1,1,0.02,1,0.02
2016,Mar,Normal_month,13,Weekday,Adolescence,male,black,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Adolescence,male,coloured,EasternCape,3,10,0.17,3.33,0.06
2016,Mar,Normal_month,13,Weekday,Adolescence,male,coloured,FreeState,4,9,0.15,2.25,0.04
2016,Mar,Normal_month,13,Weekday,Adolescence,male,indian_asian,Gauteng,3,8,0.13,2.67,0.04
2016,Mar,Normal_month,13,Weekday,Adolescence,male,indian_asian,KwazuluNatal,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Adolescence,male,indian_asian,NorthWest,2,2,0.03,1,0.02
2016,Mar,Normal_month,13,Weekday,Adolescence,male,other,WesternCape,1,22,0.37,22,0.37
2016,Mar,Normal_month,13,Weekday,Adolescence,male,white,Mpumalanga,2,5,0.08,2.5,0.04
2016,Mar,Normal_month,13,Weekday,Childhood,None,None,None,44,392,6.53,8.91,0.15
2016,Mar,Normal_month,13,Weekday,Eldest,male,None,Limpopo,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,female,None,WesternCape,1,2,0.03,2,0.03
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,female,black,Gauteng,2,9,0.15,4.5,0.08
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,female,indian_asian,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,None,Gauteng,3,78,1.3,26,0.43
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,None,KwazuluNatal,1,9,0.15,9,0.15
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,None,Limpopo,1,2,0.03,2,0.03
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,None,Mpumalanga,3,2,0.03,0.67,0.01
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,None,WesternCape,2,8,0.13,4,0.07
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,black,EasternCape,3,109,1.82,36.33,0.61
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,black,Gauteng,18,111,1.85,6.17,0.1
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,black,KwazuluNatal,6,192,3.2,32,0.53
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,black,Mpumalanga,6,50,0.83,8.33,0.14
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,black,NorthWest,2,23,0.38,11.5,0.19
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,black,WesternCape,3,10,0.17,3.33,0.06
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,coloured,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,coloured,KwazuluNatal,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,coloured,WesternCape,17,227,3.78,13.35,0.22
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,indian_asian,EasternCape,2,35,0.58,17.5,0.29
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,indian_asian,Gauteng,10,240,4,24,0.4
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,indian_asian,KwazuluNatal,5,6,0.1,1.2,0.02
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,indian_asian,Limpopo,5,6,0.1,1.2,0.02
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,indian_asian,Mpumalanga,3,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,indian_asian,NorthWest,2,11,0.18,5.5,0.09
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,indian_asian,WesternCape,1,1,0.02,1,0.02
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,other,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,white,FreeState,2,4,0.07,2,0.03
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,white,Gauteng,8,97,1.62,12.13,0.2
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,white,Mpumalanga,3,5,0.08,1.67,0.03
2016,Mar,Normal_month,13,Weekday,Middle Adulthood,male,white,WesternCape,2,2,0.03,1,0.02
2016,Mar,Normal_month,13,Weekday,Middle Childhood,male,None,Gauteng,3,25,0.42,8.33,0.14
2016,Mar,Normal_month,13,Weekday,Middle Childhood,male,None,WesternCape,1,9,0.15,9,0.15
2016,Mar,Normal_month,13,Weekday,Middle Childhood,male,coloured,Limpopo,2,9,0.15,4.5,0.08
2016,Mar,Normal_month,13,Weekday,Middle Childhood,male,indian_asian,FreeState,3,205,3.42,68.33,1.14
2016,Mar,Normal_month,13,Weekday,Middle Childhood,male,indian_asian,Limpopo,1,7,0.12,7,0.12
2016,Mar,Normal_month,13,Weekday,Young Adulthood,None,None,None,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,None,Gauteng,4,2,0.03,0.5,0.01
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,black,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,black,Gauteng,9,54,0.9,6,0.1
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,black,KwazuluNatal,3,35,0.58,11.67,0.19
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,black,Limpopo,3,2,0.03,0.67,0.01
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,black,Mpumalanga,1,2,0.03,2,0.03
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,black,NorthWest,1,1,0.02,1,0.02
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,black,NorthernCape,8,41,0.68,5.13,0.09
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,coloured,KwazuluNatal,1,1,0.02,1,0.02
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,coloured,WesternCape,4,44,0.73,11,0.18
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,indian_asian,Gauteng,3,86,1.43,28.67,0.48
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,indian_asian,KwazuluNatal,2,5,0.08,2.5,0.04
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,indian_asian,Mpumalanga,1,4,0.07,4,0.07
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,indian_asian,NorthWest,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,other,Limpopo,2,12,0.2,6,0.1
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,white,EasternCape,1,1,0.02,1,0.02
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,white,Gauteng,9,24,0.4,2.67,0.04
2016,Mar,Normal_month,13,Weekday,Young Adulthood,female,white,KwazuluNatal,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,None,EasternCape,1,2,0.03,2,0.03
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,None,FreeState,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,None,Gauteng,15,170,2.83,11.33,0.19
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,None,Limpopo,6,64,1.07,10.67,0.18
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,None,NorthWest,1,1,0.02,1,0.02
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,None,WesternCape,8,159,2.65,19.88,0.33
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,EasternCape,11,9,0.15,0.82,0.01
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,FreeState,3,2,0.03,0.67,0.01
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,Gauteng,66,611,10.18,9.26,0.15
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,KwazuluNatal,11,23,0.38,2.09,0.03
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,Limpopo,11,44,0.73,4,0.07
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,Mpumalanga,19,71,1.18,3.74,0.06
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,NorthWest,5,31,0.52,6.2,0.1
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,NorthernCape,2,1,0.02,0.5,0.01
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,black,WesternCape,9,210,3.5,23.33,0.39
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,coloured,EasternCape,2,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,coloured,Gauteng,5,68,1.13,13.6,0.23
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,coloured,KwazuluNatal,4,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,coloured,Limpopo,2,38,0.63,19,0.32
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,coloured,NorthernCape,4,18,0.3,4.5,0.08
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,coloured,WesternCape,42,155,2.58,3.69,0.06
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,EasternCape,6,26,0.43,4.33,0.07
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,FreeState,3,74,1.23,24.67,0.41
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,Gauteng,171,2627,43.78,15.36,0.26
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,KwazuluNatal,31,379,6.32,12.23,0.2
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,Limpopo,69,789,13.15,11.43,0.19
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,Mpumalanga,17,250,4.17,14.71,0.25
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,NorthWest,3,44,0.73,14.67,0.24
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,NorthernCape,2,131,2.18,65.5,1.09
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,indian_asian,WesternCape,15,207,3.45,13.8,0.23
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,other,FreeState,2,2,0.03,1,0.02
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,other,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,other,WesternCape,5,87,1.45,17.4,0.29
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,EasternCape,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,FreeState,1,3,0.05,3,0.05
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,Gauteng,17,34,0.57,2,0.03
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,KwazuluNatal,4,10,0.17,2.5,0.04
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,Limpopo,4,19,0.32,4.75,0.08
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,Mpumalanga,12,14,0.23,1.17,0.02
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,NorthWest,2,9,0.15,4.5,0.08
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,white,WesternCape,4,5,0.08,1.25,0.02
2016,Mar,Normal_month,13,Weekday,Young Adulthood,male,,Gauteng,2,5,0.08,2.5,0.04
2016,Mar,Normal_month,13,Weekday,Young Old,male,None,Gauteng,1,8,0.13,8,0.13
2016,Mar,Normal_month,13,Weekday,Young Old,male,indian_asian,Gauteng,1,0,0,0,0
2016,Mar,Normal_month,13,Weekday,Young Old,male,white,Gauteng,1,4,0.07,4,0.07
,,Normal_month,,Weekday,Adolescence,None,None,None,1,,,,
,,Normal_month,,Weekday,Adolescence,female,black,Gauteng,3,,,,
,,Normal_month,,Weekday,Adolescence,female,black,KwazuluNatal,1,,,,
,,Normal_month,,Weekday,Adolescence,female,coloured,EasternCape,1,,,,
,,Normal_month,,Weekday,Adolescence,female,coloured,Gauteng,1,,,,
,,Normal_month,,Weekday,Adolescence,female,white,FreeState,1,,,,
,,Normal_month,,Weekday,Adolescence,female,white,Gauteng,1,,,,
,,Normal_month,,Weekday,Adolescence,female,,KwazuluNatal,1,,,,
,,Normal_month,,Weekday,Adolescence,male,None,Gauteng,1,,,,
,,Normal_month,,Weekday,Adolescence,male,black,Gauteng,2,,,,
,,Normal_month,,Weekday,Adolescence,male,black,Limpopo,1,,,,
,,Normal_month,,Weekday,Adolescence,male,black,Mpumalanga,1,,,,
,,Normal_month,,Weekday,Adolescence,male,coloured,WesternCape,1,,,,
,,Normal_month,,Weekday,Adolescence,male,indian_asian,EasternCape,1,,,,
,,Normal_month,,Weekday,Adolescence,male,indian_asian,Gauteng,1,,,,
,,Normal_month,,Weekday,Adolescence,male,other,KwazuluNatal,1,,,,
,,Normal_month,,Weekday,Adolescence,male,white,EasternCape,1,,,,
,,Normal_month,,Weekday,Childhood,None,None,KwazuluNatal,1,,,,
